Time Period,Alpha(t),Reservoir 0,Reservoir 1,Reservoir 2,Reservoir 3,Atmospheric Concentration Equation,Accumulated Carbon in Sinks,Temp-Climate Equation for Atmosphere,Temp. box 1,Temp. box 2,Radiative Forcing,Abateable non-CO2 GHG emissions base,Non-abateable forcings (GHG and other),Emissions from deforestation (GtCO2 per year)
16,0.1000044992221389,149.9804775138432,15.336804749083864,4.795582342776394e-08,1.3068056595254306e-75,753.3172823108829,-165.3172823108829,20.0,0.20295409078705634,110699747.91184634,37.559457301718396,15.15375,0.24506250000000002,1.2147576793584296
17,0.1000044992221389,149.97297901480567,13.510759049053963,1.2202047897786456e-08,1.1781359433807497e-80,751.4837380760616,-163.48373807606163,20.0,0.20729983850155903,378162043.7747038,37.54564043351994,15.5,0.265,1.0932819114225867
18,0.1000044992221389,149.96548089066687,11.902127794415426,3.1047318606498007e-09,1.0621352080688922e-85,749.867608688187,-161.86760868818703,20.0,0.21173863939436854,1291841526.7371843,37.53343393669621,15.5,0.265,0.9839537202803281
19,0.1000044992221389,149.95798314140802,10.485024973079913,7.899788631613736e-10,9.575560499260311e-91,748.443008115278,-160.44300811527796,20.0,0.2162724859635685,4413067249.014833,37.52265220615539,15.5,0.265,0.8855583482522952
20,0.1000044992221389,149.9504857670104,9.236646638737332,2.0100499246048358e-10,8.632738862098534e-96,747.1871324059487,-159.18713240594866,20.0,0.22090341337154137,15075504341.090462,37.51313039335439,15.5,0.265,0.7970025134270659
21,0.1000044992221389,149.94298876745526,8.136903950915121,5.1144415221886385e-11,7.782748619983457e-101,746.0798927184215,-158.07989271842155,20.0,0.22563350035851648,51499516847.14819,37.50472222626097,15.5,0.265,0.7173022620843592
22,0.1000044992221389,149.93549214272386,7.168099906382154,1.3013364376523957e-11,7.016449477904182e-106,745.103592049119,-157.10359204911902,20.0,0.2304648701756791,175927794883.83325,37.49729802649727,15.5,0.265,0.6455720358759233
23,0.1000044992221389,149.92799589279747,6.314644559875526,3.311166070850162e-12,6.325601105703773e-111,744.2426404526764,-156.24264045267637,20.0,0.23539969153825985,600987949159.799,37.490742913267255,15.5,0.265,0.581014832288331
24,0.1000044992221389,149.92050001765733,5.5628041514966755,8.425047075856861e-13,5.702774526416568e-116,743.4833041691548,-155.48330416915485,20.0,0.24044017959903205,2053038380170.6597,37.48495518226278,15.5,0.265,0.5229133490594979
25,0.1000044992221389,149.91300451728475,4.900480103747697,2.1436985252805317e-13,5.141272229420388e-121,742.8134846210327,-154.81348462103267,20.0,0.24558859694265403,7013396185974.159,37.47984484700083,15.5,0.265,0.4706220141535481
26,0.1000044992221389,149.90550939166093,4.317014331839432,5.45450170890891e-14,4.635056149347482e-126,742.2225237235003,-154.22252372350033,20.0,0.25084725460130286,23958502937167.758,37.47533232981199,15.5,0.265,0.4235598127381933
27,0.1000044992221389,149.89801464076717,3.8030177343347438,1.3878625441791926e-14,4.1786827362817787e-131,741.7010323751019,-153.70103237510193,20.0,0.2562185130920552,81844779300821.17,37.47134728984195,15.5,0.265,0.381203831464374
28,0.1000044992221389,149.89052026458472,3.350219104207159,3.5313261308352227e-15,3.767244419025554e-136,741.2407393687919,-153.24073936879188,20.0,0.2617047834764809,279590420001091.84,37.46782757583409,15.5,0.265,0.3430834483179366
29,0.1000044992221389,149.88302626309488,2.951332028999336,8.985230053668469e-16,3.3963168319659123e-141,740.8343582920942,-152.83435829209418,20.0,0.2673085284429257,955110437393563.0,37.464718292046584,15.5,0.265,0.30877510348614295
30,0.1000044992221389,149.87553263627888,2.599937638245507,2.2862334467604647e-16,3.061911238049863e-146,740.4754702745244,-152.47547027452435,20.0,0.2730322634119673,3262758243342389.0,37.461970966354315,15.5,0.265,0.27789759313752865
31,0.1000044992221389,149.868039384118,2.290381311335386,5.817172561933708e-17,2.76043163625264e-151,740.1584206954534,-152.1584206954534,20.0,0.27887855766554304,1.114592714906338e+16,37.45954281034584,15.5,0.265,0.2501078338237758
32,0.1000044992221389,149.8605465065935,2.01768168364777,1.4801417879378893e-17,2.4886360922982236e-156,739.8782281902412,-151.8782281902412,20.0,0.2848500355002541,3.807566566285476e+16,37.457396062010126,15.5,0.265,0.22509705044139824
33,0.1000044992221389,149.85305400368665,1.7774504866851704,3.766124674960155e-18,2.243601876805381e-161,739.6305044903719,-151.6305044903719,20.0,0.29094937740536536,1.3007049985889453e+17,37.455497402390726,15.5,0.265,0.2025873453972584
34,0.1000044992221389,149.84556187537873,1.565821932281008,9.582659703908663e-19,2.0226940359753546e-166,739.4113838076597,-151.41138380765972,20.0,0.2971793212660288,4.443345806045249e+17,37.45381743834701,15.5,0.265,0.18232861085753257
35,0.1000044992221389,149.83807012165101,1.379390504533645,2.4382455422001233e-19,1.8235370568488627e-171,739.2174606261847,-151.21746062618467,20.0,0.30354266359227117,1.5178939093428733e+18,37.45233024429084,15.5,0.265,0.16409574977177932
36,0.1000044992221389,149.83057874248476,1.2151561584182198,6.20395746875354e-20,1.643989322437261e-176,739.045734900903,-151.04573490090297,20.0,0.31004226077429703,5.185286089787467e+18,37.451012956453745,15.5,0.265,0.1476861747946014
37,0.1000044992221389,149.82308773786124,1.0704760432151499,1.578556696114069e-20,1.482120082033369e-181,738.8935637810764,-150.8935637810764,20.0,0.3166810303646712,1.771348555221715e+19,37.44984541387986,15.5,0.265,0.13291755731514127
38,0.1000044992221389,149.81559710776176,0.9430219738911721,4.0165350188114846e-21,1.336188689054233e-186,738.7586190816529,-150.7586190816529,20.0,0.3234619523879557,6.051113959296822e+19,37.44880984093218,15.5,0.265,0.11962580158362712
39,0.1000044992221389,149.80810685216755,0.8307429660645551,1.0219812564890737e-21,1.2046258831518029e-191,738.6388498182322,-150.6388498182322,20.0,0.33038807067838927,2.067124510331832e+20,37.4478905666424,15.5,0.265,0.10766322142526442
40,0.1000044992221389,149.80061697105992,0.7318322316690558,2.600364950693355e-22,1.0860169153103519e-196,738.532449202729,-150.53244920272903,20.0,0.33746249424620994,7.061515896010602e+20,37.44707377673055,15.5,0.265,0.096896899282738
41,0.1000044992221389,149.79312746442014,0.6446981042125273,6.616459777378264e-23,9.79086334467864e-202,738.4378255686328,-150.43782556863277,20.0,0.3446883986732341,2.412288495462021e+21,37.44634729457013,15.5,0.265,0.08720720935446419
42,0.1000044992221389,149.78563833222947,0.567938425760923,1.683515230198426e-23,8.82684272065666e-207,738.3535767579904,-150.35357675799037,20.0,0.352069027538318,8.240632565347529e+21,37.44570038778135,15.5,0.265,0.07848648841901776
43,0.1000044992221389,149.7781495744692,0.5003179834843507,4.283595193913663e-24,7.957740770384203e-212,738.2784675579536,-150.2784675579536,20.0,0.3596076938733422,2.8150872171721697e+22,37.4451235975014,15.5,0.265,0.070637839577116
44,0.1000044992221389,149.77066119112064,0.44074863267522585,1.0899329840430085e-24,7.1742116827843465e-217,738.2114098237959,-150.21140982379586,20.0,0.36730778165037226,9.616635588886913e+22,37.44460858770969,15.5,0.265,0.0635740556194044
45,0.1000044992221389,149.76317318216502,0.38827178637914644,2.7732637094018567e-25,6.467829847002473e-222,738.1514449685442,-150.15144496854418,20.0,0.37517274730066286,3.2851443992681924e+23,37.44414801228091,15.5,0.265,0.05721665005746396
46,0.1000044992221389,149.75568554758365,0.3420429898625239,7.056389442730969e-26,5.830999248343967e-227,738.0977285374462,-150.0977285374462,20.0,0.3832061212661879,1.1222400624720274e+24,37.443735397702525,15.5,0.265,0.05149498505171757
47,0.1000044992221389,149.7481982873578,0.301318331690088,1.7954524771185374e-26,5.2568717852009554e-232,738.049516619048,-150.04951661904795,20.0,0.3914115095843927,3.833690714167001e+24,37.44336503962796,15.5,0.265,0.046345486546545814
48,0.1000044992221389,149.7407114014688,0.2654424727400198,4.568412250704055e-27,4.73927362859638e-237,738.0061538742088,-150.00615387420885,20.0,0.39979259550687907,1.3096292837306036e+25,37.44303191164702,15.5,0.265,0.04171093789189123
49,0.1000044992221389,149.73322488989785,0.23383810052023452,1.1624028348484663e-27,4.272638832459273e-242,737.9670629904181,-149.96706299041807,20.0,0.40835314115275145,4.473832107704086e+25,37.442731584840836,15.5,0.265,0.03753984410270211
50,0.1000044992221389,149.7257387526263,0.20599663908520904,2.9576585393656525e-28,3.851949480715172e-247,737.9317353917115,-149.93173539171153,20.0,0.4170969891973642,1.5283083523383701e+26,37.44246015685472,15.5,0.265,0.03378585969243189
51,0.1000044992221389,149.71825298963543,0.18147006505781085,7.52557011496186e-29,3.472681727568724e-252,737.8997230546933,-149.89972305469325,20.0,0.42602806459722997,5.220862928237798e+26,37.44221418936886,15.5,0.265,0.03040727372318871
52,0.1000044992221389,149.7107676009065,0.15986369805996822,1.9148324528143049e-29,3.1307571507273942e-257,737.8706312989665,-149.8706312989665,20.0,0.435150376351862,1.783501979410299e+27,37.4419906529776,15.5,0.265,0.02736654635086984
53,0.1000044992221389,149.7032825864208,0.1408298495361601,4.8721668476135505e-30,2.8224988944474866e-262,737.844112435957,-149.84411243595696,20.0,0.44446801930334223,6.092631341375015e+27,37.44178687860315,15.5,0.265,0.024629891715782858
54,0.1000044992221389,149.69579794615964,0.12406222776691742,1.2396912197772641e-30,2.5445921307905863e-267,737.8198601739266,-149.8198601739266,20.0,0.4539851759744224,2.0813072870364073e+28,37.44160051467215,15.5,0.265,0.02216690254420457
55,0.1000044992221389,149.6883136801043,0.1092910090380983,3.1543138165426376e-31,2.2940484139140357e-272,737.7976046891424,-149.79760468914242,20.0,0.4637061184459834,7.109965760858294e+28,37.44142948937365,15.5,0.265,0.019950212289784112
56,0.1000044992221389,149.68082978823608,0.09627849565144456,8.025946699065472e-32,2.068173544082459e-277,737.7771082838875,-149.77710828388751,20.0,0.47363521027469596,2.428839481581702e+29,37.44127197739747,15.5,0.265,0.017955191060805703
57,0.1000044992221389,149.67334627053626,0.08481529090534712,2.042150025733472e-32,1.864538595828816e-282,737.7581615614416,-149.75816156144163,20.0,0.4837769084517427,8.297172483961342e+29,37.44112637062238,15.5,0.265,0.016159671954725133
58,0.1000044992221389,149.66586312698612,0.07471692949380566,5.196118145276011e-33,1.6809537987188776e-287,737.7405800564799,-149.74058005647987,20.0,0.4941357654034816,2.8344018511990525e+30,37.44099125228609,15.5,0.265,0.01454370475925262
59,0.1000044992221389,149.65838035756698,0.06582090910013462,1.3221185240770568e-33,1.5154449898482254e-292,737.7242012666671,-149.72420126666714,20.0,0.5047164310349485,9.682616420967785e+30,37.44086537422432,15.5,0.265,0.01308933428332736
60,0.1000044992221389,149.65089796226013,0.0579840754179728,3.3640447403931066e-34,1.3662323848557878e-297,737.7088820376781,-149.7088820376781,20.0,0.515523654817116,3.3076841491595175e+31,37.44074763681493,15.5,0.265,0.011780400854994622
61,0.1000044992221389,149.64341594104687,0.05108031851948822,8.559593417138257e-35,1.2317114391698745e-302,737.6944962595663,-149.69449625956634,20.0,0.5265622879188463,1.1299398793603746e+32,37.44063707130612,15.5,0.265,0.01060236076949516
62,0.1000044992221389,149.6359342939085,0.04499854350085268,2.1779329682207197e-35,1.110435593679813e-307,737.6809328374093,-149.68093283740927,20.0,0.5378372853844927,3.859994102802602e+32,37.44053282424562,15.5,0.265,0.009542124692545645
63,0.1000044992221389,149.62845302082627,0.039640882748716626,5.541609026154633e-36,1.00110071929e-312,737.668093903575,-149.66809390357503,20.0,0.5493537083581314,1.3186147994090676e+33,37.44043414376156,15.5,0.265,0.008587912223291081
64,0.1000044992221389,149.62097212178153,0.03492112105956769,1.4100264354713736e-36,9.02531e-318,737.6558932428411,-149.6558932428411,20.0,0.5611167263554172,4.5045275793509006e+33,37.440340367474775,15.5,0.265,0.007729121000961972
65,0.1000044992221389,149.61349159675558,0.030763308269073874,3.5877207131440632e-37,8e-323,737.6442549050247,-149.6442549050247,20.0,0.5731316195840872,1.538794250013432e+34,37.44025091184904,15.5,0.265,0.006956208900865776
66,0.1000044992221389,149.60601144572968,0.027100537065913567,9.128722406697224e-38,0.0,737.6331119827956,-149.63311198279564,20.0,0.5854037813141508,5.256683863428831e+34,37.44016526280802,15.5,0.265,0.006260588010779197
67,0.1000044992221389,149.59853166868515,0.02387386632273491,2.3227441443040144e-38,0.0,737.6224055350079,-149.62240553500794,20.0,0.5979387202988321,1.7957387896264787e+35,37.44008296746859,15.5,0.265,0.005634529209701278
68,0.1000044992221389,149.5910522656033,0.02103137261854122,5.910071661222255e-39,0.0,737.6120836382219,-149.61208363822186,20.0,0.61074206324735,6.13443357894035e+35,37.440003626857724,15.5,0.265,0.005071076288731151
69,0.1000044992221389,149.58357323646544,0.0185273146896491,1.5037793605652798e-39,0.0,737.6021005511551,-149.6021005511551,20.0,0.6238195573506475,2.0955873733873275e+36,37.43992688949591,15.5,0.265,0.004563968659858035
70,0.1000044992221389,149.57609458125287,0.01632139736360663,3.82626894374146e-40,0.0,737.5924159786165,-149.5924159786165,20.0,0.6371770728612024,7.158748045746996e+36,37.43985244574419,15.5,0.265,0.004107571793872232
71,0.1000044992221389,149.56861629994688,0.014378123131333864,9.735692890702397e-41,0.0,737.5829944230782,-149.58299442307816,20.0,0.6508206057280781,2.445504025902256e+37,37.43978002282386,15.5,0.265,0.003696814614485009
72,0.1000044992221389,149.5611383925288,0.012666220923017559,2.477183842947285e-41,0.0,737.5738046134519,-149.5738046134519,20.0,0.6647562802883981,8.3541003293964855e+37,37.43970938042891,15.5,0.265,0.0033271331530365087
73,0.1000044992221389,149.5536608589799,0.011158142895650968,6.303033446771302e-42,0.0,737.5648190018755,-149.56481900187555,20.0,0.6789903520164504,2.8538490051298706e+38,37.43964030686061,15.5,0.265,0.0029944198377328574
74,0.1000044992221389,149.54618369928153,0.009829621134549474,1.6037659354281175e-42,0.0,737.5560133204161,-149.55601332041613,20.0,0.6935292103316584,9.749049955052577e+38,37.43957261562218,15.5,0.265,0.0026949778539595718
75,0.1000044992221389,149.53870691341498,0.00865927713530548,4.080678291429903e-43,0.0,737.5473661905503,-149.5473661905503,20.0,0.7083793814666759,3.3303785468420553e+39,37.439506142418765,15.5,0.265,0.0024254800685636147
76,0.1000044992221389,149.53123050136156,0.007628277781986052,1.0383020957295817e-43,0.0,737.5388587791435,-149.53885877914354,20.0,0.7235475313968963,1.1376925255693785e+40,37.43944074251446,15.5,0.265,0.0021829320617072533
77,0.1000044992221389,149.5237544631026,0.00672003228559207,2.64189226644151e-44,0.0,737.5304744953881,-149.53047449538815,20.0,0.7390404688326894,3.886477961983508e+40,37.43937628840402,15.5,0.265,0.0019646388555365282
78,0.1000044992221389,149.51627879861937,0.005919925205928002,6.722123335963334e-45,0.0,737.5221987238253,-149.52219872382534,20.0,0.7548651482757089,1.3276619657340247e+41,37.439312667761584,15.5,0.265,0.0017681749699828752
79,0.1000044992221389,149.5088035078932,0.005215081260683854,1.7104006366151814e-45,0.0,737.5140185891538,-149.5140185891538,20.0,0.7710286731406442,4.5354336561248054e+41,37.43924978163367,15.5,0.265,0.001591357472984588
80,0.1000044992221389,149.5013285909054,0.004594158137049048,4.352003364892701e-46,0.0,737.5059227490424,-149.50592274904238,20.0,0.7875382989438147,1.549352092626755e+42,37.439187542847264,15.5,0.265,0.001432221725686129
81,0.1000044992221389,149.49385404763729,0.0040471639717932825,1.1073389989797247e-46,0.0,737.4979012116091,-149.49790121160913,20.0,0.8044014365600419,5.292750570136106e+42,37.439125874607356,15.5,0.265,0.001288999553117516
